rank,id,title,url,user_id,stocks_delta_7d,current_stocks_count,previous_stocks_count,likes_delta_7d,current_likes_count,previous_likes_count,comments_count,page_views_count,created_at,tags,is_new_in_period
11,88508215a8e22b169166,"15年前の『アジャイルサムライ』、AI時代に古びたのは""作るコスト""の教えだけだった",https://qiita.com/tatsuya582/items/88508215a8e22b169166,tatsuya582,12,46,34,14,84,70,0,,2026-07-10T09:58:51+09:00,"ポエム,AI,生成AI,AIエージェント,ClaudeCode",false
12,78d45bee1160d059c972,そのスキル、本当に効いてる？ Agent Skills を「評価」する3つのツールを比べてみた,https://qiita.com/Syoitu/items/78d45bee1160d059c972,Syoitu,11,78,67,8,67,59,0,,2026-07-09T16:17:51+09:00,"AI,SKILLS,スキル,ClaudeCode,AgentSkills",false
13,db3defd280f765c135ec,Claude Code で HTML を出力する際に CSS フレームワークを指定すると便利,https://qiita.com/QUANON/items/db3defd280f765c135ec,QUANON,9,59,50,12,61,49,0,,2026-07-03T18:12:43+09:00,ClaudeCode,false
14,322286d2f1c16eca7459,受託PM10年の自分が『人月の死』を肌で感じでしまった話,https://qiita.com/enomoso_pm/items/322286d2f1c16eca7459,enomoso_pm,9,9,0,16,16,0,0,,2026-07-19T06:35:34+09:00,"生成AI,AIエージェント,プロジェクトマネジメント,AI駆動開発,ClaudeCode",true
15,d9f0617a4e46c282d52a,【初学者向け】AIの知識ゼロから理解する、LLMの仕組み,https://qiita.com/shivvvvvv/items/d9f0617a4e46c282d52a,shivvvvvv,9,9,0,13,13,0,0,,2026-07-17T09:48:32+09:00,"AI,Gemini,ChatGPT,LLM,Claude",true
16,4d2a551f89f6b4f94b01,Claude Code の無料セキュリティ監査プラグインで脆弱性を自動検出・修正してみる,https://qiita.com/nogataka/items/4d2a551f89f6b4f94b01,nogataka,8,74,66,5,57,52,1,,2026-06-30T11:32:04+09:00,"Security,AI,脆弱性診断,DevSecOps,ClaudeCode",false
17,2f38d32328996d826d48,コードを書かせるだけは、正直もったいない。Claude Codeを「先生」として使い倒す5つのプロンプト,https://qiita.com/jqit_suwa/items/2f38d32328996d826d48,jqit_suwa,8,32,24,4,28,24,0,,2026-07-15T08:29:02+09:00,"AI,学習,生成AI,プロンプトエンジニアリング,ClaudeCode",false
18,6d20de8c7d863ec95460,国の財布は家計と何が違うのか？ ― 財源・国債・人手不足・移民政策までつながる経済のしくみ : Pythonで学ぶ マクロ経済学入門 (100),https://qiita.com/maskot1977/items/6d20de8c7d863ec95460,maskot1977,8,8,0,9,9,0,0,,2026-07-18T00:01:16+09:00,"Python,ChatGPT,ClaudeCode,マクロ経済学,ChatGPTに聞いてみた",true
19,c1d965a0d5bdc0c691c6,え!? 一週間でWebサービスを!? 出来らあっ!! 全自動開発のすゝめ,https://qiita.com/suzuyoshi/items/c1d965a0d5bdc0c691c6,suzuyoshi,7,10,3,2,6,4,0,,2026-07-15T18:43:29+09:00,"Opus,AI,ClaudeCode,AgentView,Fable5",false
20,169d7e20b6b540a9d69e,Notion × MCP × Claude Codeで『非エンジニアのタスク管理』を自動化する ― 議事録からチケット生成、進捗レポートまで全自動ワークフロー構築ガイド,https://qiita.com/hikariclaude01/items/169d7e20b6b540a9d69e,hikariclaude01,6,11,5,2,6,4,0,,2026-07-15T10:01:40+09:00,"自動化,ワークフロー,MCP,Notion,ClaudeCode",false
21,d69bded25bb92c6b7e8b,既存コードに機能を足すとき、AIに「全部書き直し」をさせないための頼み方,https://qiita.com/ennagara128/items/d69bded25bb92c6b7e8b,ennagara128,6,6,0,7,7,0,1,,2026-07-17T21:48:09+09:00,"AI,ClaudeCode,初心者,プログラミング学習,個人開発",true
22,3deae323e2e54e72492c,ObsidianとClaudeCodeで公式ドキュメント群を「測定できるグラフRAG」に変換する — 軽量検索基盤の作成記録,https://qiita.com/yumaha/items/3deae323e2e54e72492c,yumaha,6,6,0,5,5,0,0,,2026-07-21T09:22:28+09:00,"Obsidian,ClaudeCode,rag,Python,Markdown",true
23,6102ef63dc60c7e6ee3d,AWS MCP Serverが普通に使えるようになったよ！,https://qiita.com/moritalous/items/6102ef63dc60c7e6ee3d,moritalous,5,35,30,2,57,55,0,,2026-07-11T07:19:30+09:00,"AWS,MCP,Claude,awsmcp",false
24,7dfc85770cf5132f3d1c,15個の仕込みバグで比較：ClaudeとCodexのコードレビューは、モデルより「レビュー方式」で差が出た,https://qiita.com/kunitomo926/items/7dfc85770cf5132f3d1c,kunitomo926,5,18,13,5,38,33,0,,2026-07-08T07:49:45+09:00,"Plugin,codereview,codex,AI駆動開発,ClaudeCode",false
25,b10e70399e6830cc6ca8,【AI開発】脳の疲弊を減らすためにやったこと 〜魔法の言葉「平易な日本語」〜,https://qiita.com/damin_chan/items/b10e70399e6830cc6ca8,damin_chan,5,13,8,9,24,15,0,,2026-07-15T10:46:51+09:00,"初心者エンジニア,codex,AI駆動開発,ClaudeCode",false
26,352abc9e678f13fa83e0,AIエージェントが毎回同じミスをするのは、AGENTS.md / CLAUDE.md の書き方が9割かもしれません — 手戻りを減らす指示ファイル設計の実践ガイド（30行ルール・import・monorepo）,https://qiita.com/akira_papa_AI/items/352abc9e678f13fa83e0,akira_papa_AI,5,5,0,4,4,0,0,,2026-07-19T22:28:12+09:00,"AI,生成AI,ClaudeCode,AIエージェント,cursor",true
27,ad30cd311f083cd269d0,CLAUDE.mdによるClaude Codeの探索コスト削減を実測,https://qiita.com/eiji-noguchi/items/ad30cd311f083cd269d0,eiji-noguchi,4,4,0,6,6,0,1,,2026-07-17T04:35:46+09:00,"AI,生成AI,Claude,ClaudeCode,CLAUDE.md",false
28,0fa85c3bb98f0121759b,【Godot 4.x】3D脱出ゲームを作ってみる⑥〜アイテム取得・所持インベントリの実装〜,https://qiita.com/OnuuuumaX/items/0fa85c3bb98f0121759b,OnuuuumaX,4,4,0,4,4,0,0,,2026-07-18T09:02:41+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode",true
29,0071f71ba102d2125c13,Claude Code のコンテキスト管理とトークン消費を抑える運用方法,https://qiita.com/Yasushi-Mo/items/0071f71ba102d2125c13,Yasushi-Mo,3,15,12,4,16,12,0,,2026-07-01T12:52:08+09:00,"生成AI,Claude,AI駆動開発,ClaudeCode",false
30,2f567a4e5854dce3e565,ローカル環境でClaudeCodeを初めて使ってみて驚嘆...,https://qiita.com/tamashiro_nobuyuki/items/2f567a4e5854dce3e565,tamashiro_nobuyuki,3,10,7,2,11,9,0,,2026-07-13T10:39:11+09:00,"AI,VSCode,ClaudeCode",false
31,1ee0282bd44b0376f8af,"AIへの指示力とは「""未知""を言語化する力」だった ―― Anthropicのブログを読んで",https://qiita.com/jinxin4869/items/1ee0282bd44b0376f8af,jinxin4869,3,9,6,4,25,21,0,,2026-07-14T23:58:39+09:00,"ポエム,AI,生成AI,LLM,ClaudeCode",false
32,ccd52194e48d4aa905f4,2026年7月版 AIエージェントのスキルを使いこなす技術 ― 調査・設計・コーディング別の実践ガイド,https://qiita.com/yun_bow/items/ccd52194e48d4aa905f4,yun_bow,3,6,3,1,2,1,0,,2026-07-11T13:49:49+09:00,"SKILLS,Claude,AIエージェント,ClaudeCode,エージェントスキル",false
33,bb1d78d4abb0d8ad6df3,【Godot 4.x】2D脱出ゲームを作ってみる⑦〜スプライトシートを使ったダイヤル錠ギミックを実装する〜,https://qiita.com/OnuuuumaX/items/bb1d78d4abb0d8ad6df3,OnuuuumaX,3,5,2,3,6,3,0,,2026-07-08T00:39:24+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode",false
34,58ac2e5a65db73749ad3,【Godot 4.x】2D脱出ゲームを作ってみる⑧〜戻るボタン・ギミック正解判定・ローカル保存を実装する〜,https://qiita.com/OnuuuumaX/items/58ac2e5a65db73749ad3,OnuuuumaX,3,5,2,3,5,2,0,,2026-07-11T14:27:59+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode",false
35,b88294068795c7a3f702,【Godot 4.x】2D脱出ゲームを作ってみる⑥〜Claude CodeとMCPで再利用可能なモーダルポップアップを作る〜,https://qiita.com/OnuuuumaX/items/b88294068795c7a3f702,OnuuuumaX,3,4,1,3,4,1,0,,2026-07-07T08:37:38+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode",false
36,f4337e26c686a5309e13,Claude Artifact でチームのナレッジベースを「育てる」— AI駆動開発チームでの実践記,https://qiita.com/ryoji9702/items/f4337e26c686a5309e13,ryoji9702,3,4,1,3,3,0,0,,2026-07-07T23:48:33+09:00,"artifact,Claude",false
37,47b45beeb283bb989de5,Claude CodeでVue2→3をやってみたら、Javaのメジャーアップより苦労した話,https://qiita.com/ntaka329/items/47b45beeb283bb989de5,ntaka329,3,3,0,4,7,3,0,,2026-07-16T12:39:02+09:00,"マイグレーション,Vue.js,vue2,Vue3,ClaudeCode",false
38,bd8f1a76f2b3bf250615,Claude Code のステータスラインに Jira のタスク状態を表示する,https://qiita.com/ryoji9702/items/bd8f1a76f2b3bf250615,ryoji9702,3,3,0,4,4,0,0,,2026-07-20T22:53:01+09:00,"ClaudeCode,jira",true
39,10478dc5d6e93e3e112f,【Godot 4.x】3D脱出ゲームを作ってみる③〜タップした箇所にズーム：タップインタラクトとズームカメラの実装〜,https://qiita.com/OnuuuumaX/items/10478dc5d6e93e3e112f,OnuuuumaX,3,3,0,3,4,1,0,,2026-07-09T20:48:14+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode",false
40,e2ef0bcbaf8151ac1dd3,ローカルLLMをSV/UVM用に育てる（ゲート強化編） ,https://qiita.com/sukimaengineer/items/e2ef0bcbaf8151ac1dd3,sukimaengineer,3,3,0,3,4,1,0,,2026-07-16T21:25:02+09:00,MCP,false
41,52f6e4be2341324a876e,mattpocock/skills が大きく変わった件について,https://qiita.com/ryoji9702/items/52f6e4be2341324a876e,ryoji9702,3,3,0,3,3,0,0,,2026-07-20T01:47:17+09:00,"Claude,ClaudeCode,AI駆動開発",true
42,b91aad707846def8b9dc,【Godot 4.x】2D脱出ゲームを作ってみる⑪〜BGM・効果音を実装する〜,https://qiita.com/OnuuuumaX/items/b91aad707846def8b9dc,OnuuuumaX,3,3,0,3,3,0,0,,2026-07-20T23:07:37+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode",true
43,6be3227534df186680f2,【Godot 4.x】3D脱出ゲームを作ってみる⑤〜ダイヤル錠ギミックの状態をローカルストレージに保存する〜,https://qiita.com/OnuuuumaX/items/6be3227534df186680f2,OnuuuumaX,3,3,0,3,3,0,0,,2026-07-17T07:42:34+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode",false
44,771632962706efe946c5,【Godot 4.x】2D脱出ゲームを作ってみる⑨〜アイテム管理：シーン常駐のインベントリシステムを実装する〜,https://qiita.com/OnuuuumaX/items/771632962706efe946c5,OnuuuumaX,3,3,0,3,3,0,0,,2026-07-13T20:34:46+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode",false
45,4605352f49bc5807d1e3,文系エンジニアがClaude Code自作アプリの使い回しで28日でCCSPも合格した話,https://qiita.com/hiyoshiz/items/4605352f49bc5807d1e3,hiyoshiz,2,13,11,4,18,14,0,,2026-07-11T14:09:38+09:00,"Security,ポエム,資格,CCSP,ClaudeCode",false
46,5ef1eeee97e6e48404e3,herdr 入門：AIエージェントを束ねるマルチプレクサ（tmux 対応チートシート付き）,https://qiita.com/takish/items/5ef1eeee97e6e48404e3,takish,2,10,8,2,6,4,0,,2026-07-02T16:05:05+09:00,"Terminal,tmux,CLI,ClaudeCode,herdr",false
47,3627a920306ede3b4c11,AI時代の開発プロジェクトにおいて、ボトルネックは何か？,https://qiita.com/nakawodayo/items/3627a920306ede3b4c11,nakawodayo,2,8,6,2,11,9,0,,2026-06-27T22:02:49+09:00,"AI,TOC,ClaudeCode",false
48,7419aa155469084a5e29,【SkillOpt】寝る子は育つ？SkillOpt-Sleepで寝ている間にスキルが自己進化【Skill】,https://qiita.com/Nana_777/items/7419aa155469084a5e29,Nana_777,2,7,5,0,9,9,0,,2026-07-12T06:54:58+09:00,"AI,SKILLS,ClaudeCode,AgentSkills,SkillOpt",false
49,be00b011c3cf478e15c7,スモールケースで学ぶループエンジニアリング入門,https://qiita.com/shun123/items/be00b011c3cf478e15c7,shun123,2,5,3,1,4,3,0,,2026-07-13T23:03:14+09:00,"ClaudeCode,ループエンジニアリング",false
50,9bc3e4e4ef4d9d31a160,【Godot 4.x】3D脱出ゲームを作ってみる④〜プリミティブな3連ダイヤル錠ギミックの実装〜,https://qiita.com/OnuuuumaX/items/9bc3e4e4ef4d9d31a160,OnuuuumaX,2,4,2,3,5,2,0,,2026-07-16T08:47:53+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode",false
51,e7dd3ae5eace801a5a88,【Godot 4.x】2D脱出ゲームを作ってみる⑤〜Claude CodeとMCPで背景の特定領域をタップしてフェード遷移する〜,https://qiita.com/OnuuuumaX/items/e7dd3ae5eace801a5a88,OnuuuumaX,2,4,2,2,7,5,0,,2026-07-01T19:04:57+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode",false
52,19b40e4707666f3b5730,ClaudeCowork plugin の install が静かに失敗する話,https://qiita.com/ryoji9702/items/19b40e4707666f3b5730,ryoji9702,2,4,2,2,6,4,0,,2026-07-01T18:13:24+09:00,"Plugin,SKILLS,Claude",false
53,ea4c8f706403cdd5e005,AIと二重スラッシュのバグを追いかけたら、犯人はIDEの依存解決だった話,https://qiita.com/inaba-yoshiko/items/ea4c8f706403cdd5e005,inaba-yoshiko,2,4,2,2,4,2,0,,2026-07-14T11:56:46+09:00,"Maven,debug,Thymeleaf,SpringBoot,ClaudeCode",false
54,27ce05c988f0548c3a69,Claude Codeでトライ！① - Flutter/Dartでカメラ上の顔検出 -,https://qiita.com/OnuuuumaX/items/27ce05c988f0548c3a69,OnuuuumaX,2,4,2,2,4,2,0,,2026-07-10T20:47:42+09:00,"カメラ,顔認識,Flutter,顔検出,ClaudeCode",false
55,9d1977ece32897ed9ef8,プロンプトの品質を定量的かつ爆速で評価したい,https://qiita.com/Koukyosyumei/items/9d1977ece32897ed9ef8,Koukyosyumei,2,4,2,1,1,0,0,,2026-07-13T07:19:45+09:00,"新人プログラマ応援,codex,プロンプトエンジニアリング,AIエージェント,ClaudeCode",false
56,7e0d990d85756144b2d0,【Godot 4.x】2D脱出ゲームを作ってみる⑩〜アイテムで扉を開ける〜,https://qiita.com/OnuuuumaX/items/7e0d990d85756144b2d0,OnuuuumaX,2,3,1,2,3,1,0,,2026-07-14T21:45:30+09:00,"ゲーム制作,ゲーム開発,Godot,MCP,ClaudeCode",false
57,c066a478a9f163add92b,Excelはもう手で編集しない。Claude Code + OfficeCLIに頼むだけ,https://qiita.com/tamakiiii/items/c066a478a9f163add92b,tamakiiii,2,2,0,4,4,0,0,,2026-07-18T11:41:47+09:00,"Excel,ClaudeCode,OfficeCLI,AI,業務効率化",true
58,b8a3e892b27dd89681e8,Claude Codeに長期記憶を与えるOSSを作った,https://qiita.com/technnyannya/items/b8a3e892b27dd89681e8,technnyannya,2,2,0,3,3,0,0,,2026-07-17T17:25:46+09:00,"MCP,AI,OSS,ClaudeCode,個人開発",true
59,c83df76327f0334a9f81,Claude Codeでトライ！② - 歌（音）をピアノに変換するFlutterアプリ -,https://qiita.com/OnuuuumaX/items/c83df76327f0334a9f81,OnuuuumaX,2,2,0,2,2,0,0,,2026-07-22T09:00:06+09:00,"Flutter,ClaudeCode,音声処理,信号処理",true
60,b16925801f150568658e,Codex・Claude Code・GitHub Copilot CLI を評価する実行・検証・権限チェックリスト,https://qiita.com/ynakayama/items/b16925801f150568658e,ynakayama,2,2,0,2,2,0,0,,2026-07-20T00:34:57+09:00,"AIエージェント,Git,Security,codex,ClaudeCode",true
61,df61d366dfe5bd52f94c,複数MCP Serverを束ねて『マルチエージェント開発環境』を構築する ― Notion・GitHub・Slack・DBを横断するClaude Code運用の実践ガイド,https://qiita.com/hikariclaude01/items/df61d366dfe5bd52f94c,hikariclaude01,2,2,0,2,2,0,0,,2026-07-17T10:01:47+09:00,"開発環境,MCP,マルチエージェント,ClaudeCode,実践ガイド",true
62,9265c0bbac6888eaa4a0,AIエージェントを専属FPに - Money Forward ME MCPサーバーを作ってみた,https://qiita.com/new-village/items/9265c0bbac6888eaa4a0,new-village,2,2,0,2,2,0,0,,2026-07-21T07:59:31+09:00,"MCP,MoneyForward,TypeScript,生成AI,個人開発",true
63,159438982341578a8a81,「いい感じにして」で終わらせない ― UI/UX改善をAIエージェントに依頼するときのコツ,https://qiita.com/kotaro_ai_lab/items/159438982341578a8a81,kotaro_ai_lab,2,2,0,1,1,0,0,,2026-07-22T20:19:50+09:00,"UIUX,ClaudeCode,iOS,アクセシビリティ,新人プログラマ応援",true
64,a8232376908f064a4707,Agent設定を npm のように配布する APM入門 — 実機で見えた2つの罠,https://qiita.com/kai_kou/items/a8232376908f064a4707,kai_kou,2,2,0,1,1,0,0,,2026-07-22T17:37:09+09:00,"OpenSource,CLI,ClaudeCode,MCP",true
65,49710258b7cf11e17ae7,AIに全自動でサービスを作らせたら、セキュリティはどうなる? — Claude Codeに組んだ「多層防御スタック」,https://qiita.com/suzuyoshi/items/49710258b7cf11e17ae7,suzuyoshi,2,2,0,1,1,0,0,,2026-07-22T02:19:12+09:00,"ClaudeCode,Security,AI,個人開発,Fable5",true
66,128b0ba6d4993de70b57,Claude Code × MCPサーバーを自作して『GitHub Issue → ブランチ → PR』を全自動化した話,https://qiita.com/hikariclaude01/items/128b0ba6d4993de70b57,hikariclaude01,2,2,0,1,1,0,0,,2026-07-21T10:01:38+09:00,"ClaudeCode,MCP,GitHub,自動化,AIエージェント",true
67,72ad4c56bbde48c28ea2,AIで業務システムを作るとき、人間が運用・保守できる状態をどう保つか,https://qiita.com/hideakihonda/items/72ad4c56bbde48c28ea2,hideakihonda,2,2,0,1,1,0,0,,2026-07-19T16:38:11+09:00,"#AI,AI活用,AI駆動開発,ClaudeCode,#Codex",true
68,12da2d124c28dad2cc89,「Claude Code」「Codex」「Gemini」の3大AIエージェントを同時に飼い慣らす、近未来のソロ開発ワークフロー,https://qiita.com/QuQuLa89/items/12da2d124c28dad2cc89,QuQuLa89,2,2,0,1,1,0,0,,2026-07-19T15:24:42+09:00,"AIエージェント,ClaudeCode,Gemini,ワークフロー",true
69,1d0678415be8bf3fb89d,Claude Code の Agent Skills(.claude/skills/SKILL.md)を自作する実装手順 — スラッシュコマンド/サブエージェントとの違いと『発火しない』3つのハマりどころ【2026】,https://qiita.com/yureki_lab/items/1d0678415be8bf3fb89d,yureki_lab,2,2,0,1,1,0,0,,2026-07-18T08:03:11+09:00,"ClaudeCode,AI,Anthropic,生成AI,エージェント",true
70,22c8691fe1cc1c309b08,CLAUDE.md設計でハマった5つの罠と改善パターン集【チートシート付】,https://qiita.com/fuji1009_REBELL/items/22c8691fe1cc1c309b08,fuji1009_REBELL,2,2,0,1,1,0,0,,2026-07-16T09:44:18+09:00,"個人開発,LLM,プロンプトエンジニアリング,AIエージェント,ClaudeCode",false
71,979295520a85f28e0cab,Claude Codeコマンド完全ガイド【2026年7月版】スラッシュコマンド・CLIコマンド一覧,https://qiita.com/superdora-cloud/items/979295520a85f28e0cab,superdora-cloud,2,2,0,1,1,0,0,,2026-07-15T23:15:43+09:00,"CLI,AI,LLM,Anthropic,ClaudeCode",false
72,4dd1c125dc5a81f7cfbc,Grafana MCP×Codexでマルチベンダーネットワークの障害を調査してみた,https://qiita.com/k-maki/items/4dd1c125dc5a81f7cfbc,k-maki,2,2,0,1,1,0,0,,2026-07-20T21:37:11+09:00,"Network,MCP,grafana,codex,observability",true
73,d442ed23d24245b789a0,トークンをケチるな、設計しろ：GitHub Copilotを賢く使うコンテキスト戦略,https://qiita.com/ochtum/items/d442ed23d24245b789a0,ochtum,1,73,72,0,60,60,0,,2026-07-02T01:59:06+09:00,"MCP,GitHubCopilot,生成AI,AIエージェント,コンテキストエンジニアリング",false
74,2c9d2686bdbc5e085191,Claude Codeは「コードを書くAI」で終わらせるな：公式 document-skills でPDF・Excel・Word・PowerPointまで自動化する,https://qiita.com/TakanobuSano/items/2c9d2686bdbc5e085191,TakanobuSano,1,44,43,1,41,40,0,21513,2026-06-27T14:39:13+09:00,ClaudeCode,false
75,2783f25816699e8318cc,AIエージェントにサボらせないSkillsの書き方 — 7つの設計手法＋サボり度測定Skill付き,https://qiita.com/nogataka/items/2783f25816699e8318cc,nogataka,1,25,24,0,18,18,0,,2026-06-26T17:12:31+09:00,"OSS,生成AI,プロンプトエンジニアリング,AIエージェント,ClaudeCode",false
76,5e5ec4d5e96b12fbc75c,ナレッジ83件を2時間で作った。でも腐るのは、もっと速かった,https://qiita.com/yamada-iknow/items/5e5ec4d5e96b12fbc75c,yamada-iknow,1,21,20,1,27,26,0,,2026-07-10T07:00:29+09:00,"MCP,cursor,iknow,生成AI,ClaudeCode",false
77,466f757f73516abb8ec3,5つのAIに「共通の記憶」を持たせてみた 〜Obsidianをみんなの“外部脳”にする〜,https://qiita.com/meccha__eeyan/items/466f757f73516abb8ec3,meccha__eeyan,1,20,19,1,14,13,0,,2026-07-02T00:30:41+09:00,"VSCode,Obsidian,GitHubCopilot,ClaudeCode,OpenClaw",false
78,8fafc5cc522b5eb655da,このプロンプトをAIエージェントに貼り付けて、Kaggleのベースラインを作ろう！,https://qiita.com/Isaka-code/items/8fafc5cc522b5eb655da,Isaka-code,1,15,14,1,32,31,0,,2026-07-03T19:20:29+09:00,"機械学習,Kaggle,codex,AIエージェント,ClaudeCode",false
79,74212606fbf4f01d82dd,Claude Codeの dataviz スキルが凄かった,https://qiita.com/leomarokun/items/74212606fbf4f01d82dd,leomarokun,1,14,13,2,31,29,0,,2026-07-04T00:50:03+09:00,"AI,DashBoard,SKILL,dataviz,ClaudeCode",false
80,42a58a7b9deb12066d4c,ここ最近、AIに任せてしまっている業務タスク,https://qiita.com/Tom-Panasonic/items/42a58a7b9deb12066d4c,Tom-Panasonic,1,13,12,2,17,15,0,,2026-07-09T21:01:25+09:00,"AI,MCP,生成AI,AIエージェント,Kiro",false
81,2baf3f2f047e912dab48,🤖 【Claude】自作Skillが「Claude Codeでは動くのにCoworkに出てこない」を解決する,https://qiita.com/imamu123/items/2baf3f2f047e912dab48,imamu123,1,8,7,1,11,10,0,,2026-07-06T09:21:42+09:00,"SKILLS,生産性向上,Claude,ClaudeCode,cowork",false
82,5dc277ed4ecc00a5498b,Claude Code の記事24本を集めて数えた「とりあえずこれやっとけ」,https://qiita.com/sgrs38/items/5dc277ed4ecc00a5498b,sgrs38,1,8,7,0,10,10,0,,2026-07-08T21:38:19+09:00,"AI,生成AI,Anthropic,Claude,ClaudeCode",false
83,889db458e66c3ea7b343,Search ConsoleとGA4をターミナルから操作するCLI「gsc-ga4-cli」を作りました（Python / Node.js・Claude Codeスキル同梱）,https://qiita.com/nogataka/items/889db458e66c3ea7b343,nogataka,1,8,7,0,5,5,0,,2026-07-16T13:42:56+09:00,"GoogleAnalytics,CLI,SEO,SearchConsole,ClaudeCode",false
84,a3de1ac034bf94cf905b,Unity AI × Claude Code でゲームを作ってみた,https://qiita.com/TsuchiyaK/items/a3de1ac034bf94cf905b,TsuchiyaK,1,7,6,1,15,14,0,,2026-06-24T11:38:26+09:00,"Unity,AI,MCP,AI駆動開発,ClaudeCode",false
85,793cfe76cf8b6982f2f9,【Personal OS #1】Claude Codeで、毎日の仕事を自動化する仕組み,https://qiita.com/degudegu2510/items/793cfe76cf8b6982f2f9,degudegu2510,1,7,6,1,11,10,0,,2026-07-08T11:08:46+09:00,"自動化,AI,タスク管理,MCP,ClaudeCode",false
86,bfc2701ff74d89ec9dd2,Claude CodeからAgentCore GatewayにEntra ID × CognitoでSSO接続するついでに認証認可の勉強をする,https://qiita.com/har1101/items/bfc2701ff74d89ec9dd2,har1101,1,6,5,1,11,10,0,,2026-07-13T02:22:06+09:00,"AWS,cognito,MCP,ClaudeCode,AgentCore",false
87,82cd109a16f1ae0bc0aa,Houdini MCP操作入門2026,https://qiita.com/jyouryuusui/items/82cd109a16f1ae0bc0aa,jyouryuusui,1,6,5,1,8,7,0,,2026-06-28T20:17:02+09:00,"HOUDINI,MCP",false
88,e3f7fd1fe03fe26ab6c2,「会話でVBAを直す」仲間を探していたら、VBAを憎む天才に行き当たった話,https://qiita.com/shu15511551/items/e3f7fd1fe03fe26ab6c2,shu15511551,1,6,5,0,3,3,2,,2026-07-09T05:10:36+09:00,"Python,ExcelVBA,AI,MCP,ClaudeCode",false
